config_name,batch_size,avg_total_latency_ns,std_total_latency_ns,median_total_latency_ns,p5_total_latency_ns,p95_total_latency_ns,avg_per_item_latency_ns,measured_fpr,memory_usage_bytes,avg_predictor_data_movement_time,std_predictor_data_movement_time,avg_predictor_inference_time,std_predictor_inference_time,avg_backup_bf_time,std_backup_bf_time,avg_backup_bf_time_per_key,std_backup_bf_time_per_key
FastPLBF_N1000_k10_F1.0E-02_HF4096,1,72902.1,72356.70792015143,55271.0,50610.75,93629.15000000021,72902.1,0.008042099221484751,267737,,,4.26521e-05,4.0942117533106866e-05,4.627089947462082e-06,3.038722144407225e-06,4.627089947462082e-06,3.038722144407225e-06
FastPLBF_N1000_k10_F1.0E-02_HF4096,8,139681.3,57067.158066614815,123521.0,118366.65,162712.20000000016,17460.1625,0.008042099221484751,267737,,,7.82396e-05,3.102380767868784e-05,2.4641869822517036e-05,4.230951661971471e-06,3.0802337278146295e-06,1.071747722223299e-06
FastPLBF_N1000_k10_F1.0E-02_HF4096,64,572316.55,107375.52721834906,537479.0,463000.0,692066.3500000002,8942.44609375,0.008042099221484751,267737,,,0.0001945167,6.068120746213903e-05,0.00018780542304739357,1.2130560810999169e-05,2.9344597351155245e-06,6.706984437280439e-07
FastPLBF_N1000_k10_F1.0E-02_HF4096,256,2276449.9,159902.15698452995,2230416.5,2113942.0,2599260.4,8892.382421875,0.008042099221484751,267737,,,0.00062274155,8.732878701748202e-05,0.0007794763776473701,1.55285539930304e-05,3.0448296001850393e-06,7.600540635624641e-07
FastPLBF_N1000_k10_F1.0E-02_HF4096,1024,8765464.55,446710.604813555,8650020.5,8406070.85,9375570.8,8560.023974609376,0.008042099221484751,267737,,,0.0021138167,0.00015000888880052548,0.00317427481058985,0.00014447772210399466,3.0998777447166503e-06,1.2110437634388564e-06
